Price,District,City,Town,Type,EnergyCertificate,GrossArea,TotalArea,Parking,HasParking,Floor,ConstructionYear,EnergyEfficiencyLevel,PublishDate,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,ConservationStatus,LivingArea,LotSize,BuiltArea,NumberOfBathrooms
290000.0,Porto,Gondomar,Rio Tinto,Apartment,A,,100.0,0.0,,,2024.0,A,2024-11-22 16:34:36.527,True,False,True,3.0,2.0,0.0,,100.0,,,0.0
690000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,C,,120.0,1.0,,,2005.0,C,2024-11-22 15:13:01.420,False,True,False,4.0,3.0,1.0,,160.0,,160.0,3.0
225000.0,Porto,Maia,Castêlo da Maia,Apartment,B,,97.0,1.0,,,2005.0,B,2024-11-22 11:39:55.417,False,True,False,3.0,2.0,,Good condition,97.0,119.0,119.0,2.0
169000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,C,,54.0,0.0,,,2002.0,C,2024-11-22 16:44:26.350,False,True,False,3.0,1.0,,Good condition,54.0,,,1.0
185000.0,Porto,Paredes,Gandra,Apartment,E,,128.0,1.0,,,2001.0,E,2024-11-22 18:25:11.350,False,False,False,3.0,2.0,0.0,,128.0,165.0,,2.0
189000.0,Porto,Vila Nova de Gaia,Grijó e Sermonde,Apartment,F,,91.0,1.0,,,2002.0,F,2024-11-22 11:29:08.073,False,True,False,3.0,2.0,2.0,,91.0,,108.0,2.0
190000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,D,,93.0,1.0,,,1983.0,D,,False,False,False,3.0,2.0,1.0,Used,81.0,,93.0,2.0
195000.0,Porto,Gondomar,Rio Tinto,Apartment,B-,,54.0,1.0,,,2021.0,B-,2024-11-22 15:59:08.097,False,True,False,2.0,1.0,1.0,Like new,42.0,,70.0,2.0
330000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,D,,175.0,0.0,,,2003.0,D,2024-11-22 18:43:43.450,True,False,False,5.0,3.0,1.0,Like new,175.0,210.0,,3.0
160000.0,Porto,Felgueiras,Vila Cova da Lixa e Borba de Godim,Apartment,C,,144.0,1.0,,,1992.0,C,2024-11-22 10:17:06.887,False,False,False,5.0,3.0,2.0,Good condition,120.0,,,2.0
214500.0,Porto,Amarante,Vila Meã,Apartment,,,106.0,1.0,,,2024.0,NC,2024-11-22 16:33:47.843,False,True,False,3.0,2.0,,,106.0,,,2.0
215000.0,Porto,Amarante,Vila Meã,Apartment,,,126.0,1.0,,,2024.0,NC,2024-11-22 16:35:22.873,False,True,False,3.0,2.0,,,126.0,,,2.0
263000.0,Porto,Amarante,Vila Meã,Apartment,,,156.0,1.0,,,2024.0,NC,2024-11-22 16:36:00.190,False,True,False,3.0,3.0,,,156.0,,,2.0
280000.0,Porto,Amarante,Vila Meã,Apartment,,,156.0,1.0,,,2024.0,NC,2024-11-22 16:36:36.130,False,True,False,3.0,3.0,,,156.0,,,2.0
229000.0,Porto,Amarante,Vila Meã,Apartment,,,126.0,1.0,,,2024.0,NC,2024-11-22 16:37:11.963,False,True,False,3.0,2.0,,,126.0,,,2.0
305000.0,Porto,Amarante,Vila Meã,Apartment,,,150.0,1.0,,,2024.0,NC,2024-11-22 16:49:46.280,False,False,False,3.0,3.0,2.0,,150.0,,,2.0
279000.0,Porto,Amarante,Vila Meã,Apartment,,,156.0,1.0,,,2024.0,NC,2024-11-22 17:39:05.307,False,False,False,3.0,3.0,2.0,,156.0,,,2.0
252000.0,Porto,Amarante,Vila Meã,Apartment,,,150.0,1.0,,,2024.0,NC,2024-11-22 17:39:18.240,False,True,False,3.0,3.0,2.0,,150.0,,,2.0
215000.0,Porto,Amarante,Vila Meã,Apartment,,,126.0,1.0,,,2024.0,NC,2024-11-22 17:47:24.083,False,True,False,3.0,2.0,2.0,,126.0,,,2.0
225500.0,Porto,Amarante,Vila Meã,Apartment,,,126.0,1.0,,,2024.0,NC,2024-11-22 17:51:08.890,False,True,False,3.0,3.0,2.0,,126.0,,,2.0
160000.0,Porto,Valongo,Valongo,Apartment,D,,87.0,1.0,,,2001.0,D,2024-11-22 10:17:13.977,False,True,False,3.0,1.0,0.0,Good condition,87.0,,109.0,1.0
186000.0,Porto,Vila Nova de Gaia,Canelas,Apartment,D,,91.0,1.0,,,1999.0,D,2024-09-05 16:37:55.537,False,False,False,3.0,2.0,1.0,,91.0,,119.6,2.0
150000.0,Porto,Maia,Águas Santas,Apartment,D,,70.0,1.0,,,2000.0,D,,False,True,False,2.0,1.0,0.0,,58.0,,,1.0
475000.0,Porto,Maia,Cidade da Maia,Apartment,C,,297.0,1.0,,,2007.0,C,,False,True,False,6.0,4.0,1.0,,227.0,,,4.0
165000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,D,,63.0,0.0,,,2000.0,D,,False,True,False,3.0,1.0,0.0,,63.0,,,1.0
290000.0,Porto,Maia,Águas Santas,Apartment,B-,,125.0,0.0,,,1998.0,B-,2024-03-15 17:00:15.353,True,False,False,3.0,4.0,0.0,,125.0,,216.0,2.0
220000.0,Porto,Póvoa de Varzim,"Aver-o-Mar, Amorim e Terroso",Apartment,D,,78.0,0.0,,,1990.0,D,2024-11-23 11:31:47.157,False,False,False,3.0,2.0,1.0,,84.0,,,2.0
120000.0,Porto,Vila Nova de Gaia,São Felix da Marinha,Apartment,D,,59.0,1.0,,,1996.0,D,2024-11-23 15:58:39.413,False,False,False,1.0,0.0,0.0,,56.0,,83.5,1.0
200000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,F,,50.0,0.0,,,1975.0,F,,False,False,False,3.0,1.0,0.0,,50.0,,,0.0
269000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,,,47.0,0.0,,,2024.0,NC,2024-11-25 17:23:49.373,False,False,False,1.0,0.0,0.0,,47.0,,,1.0
310000.0,Porto,Valongo,Ermesinde,Apartment,C,,207.0,1.0,,,1993.0,C,2024-11-25 18:15:43.963,False,False,False,6.0,4.0,0.0,,207.0,,,3.0
245000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,C,,87.0,1.0,,,1999.0,C,2024-11-22 18:21:41.807,False,True,False,3.0,2.0,0.0,Good condition,87.0,,101.1,2.0
249900.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,C,,110.0,0.0,,,2003.0,C,2024-11-25 17:42:02.990,True,True,False,3.0,3.0,0.0,,110.0,,126.6,2.0
164900.0,Porto,Valongo,Alfena,Apartment,D,,66.0,1.0,,,1996.0,D,2024-11-25 13:47:23.860,False,False,False,4.0,1.0,0.0,,66.0,,88.0,1.0
178000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,Apartment,D,,104.0,1.0,,,2001.0,D,,False,False,False,3.0,3.0,2.0,,93.0,,,2.0
180000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",Apartment,E,,96.0,0.0,,,2004.0,E,2024-04-08 12:39:52.027,True,True,False,3.0,2.0,2.0,Reasonable,96.0,,,2.0
250000.0,Porto,Maia,Castêlo da Maia,Apartment,E,,114.0,0.0,,,2003.0,E,,True,True,False,2.0,1.0,0.0,,95.0,,,1.0
160000.0,Porto,Vila Nova de Gaia,Canelas,Apartment,E,,64.0,0.0,,,1986.0,E,,True,False,False,3.0,3.0,0.0,,64.0,,,0.0
295000.0,Porto,Vila Nova de Gaia,São Felix da Marinha,Apartment,C,,110.0,0.0,,,2002.0,C,2024-11-27 17:55:21,True,True,False,4.0,3.0,1.0,,110.0,,167.0,3.0
175000.0,Porto,Porto,Bonfim,Apartment,D,,65.0,0.0,,,1992.0,D,,False,False,False,4.0,2.0,,,65.0,,72.0,1.0
350000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,F,,135.0,1.0,,,1980.0,F,,False,True,False,5.0,4.0,2.0,Used,135.0,,185.0,2.0
275000.0,Porto,Paços de Ferreira,Paços de Ferreira,Apartment,C,,109.0,0.0,,,1999.0,C,2024-11-27 12:03:27,True,True,False,3.0,3.0,0.0,,109.0,168.0,,2.0
325000.0,Porto,Vila Nova de Gaia,São Felix da Marinha,Apartment,E,,146.0,1.0,,,1996.0,E,,False,True,False,3.0,3.0,,,146.0,186.0,,2.0
490000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,C,,120.0,1.0,,,2006.0,C,,False,True,False,3.0,2.0,1.0,,92.0,,,3.0
388500.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,C,,147.0,1.0,,,2002.0,C,,False,False,False,3.0,3.0,1.0,,156.0,,173.7,4.0
175000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,Apartment,E,,105.0,1.0,,,1999.0,E,2024-11-26 09:50:13,False,True,False,3.0,2.0,0.0,Used,89.0,,,1.0
150000.0,Porto,Gondomar,Baguim do Monte,Apartment,F,,76.0,1.0,,,1988.0,F,,False,False,False,3.0,2.0,1.0,,76.0,,98.5,1.0
299000.0,Porto,Gondomar,Rio Tinto,Apartment,,,145.0,0.0,,,1997.0,NC,,True,True,False,11.0,3.0,0.0,Good condition,145.0,,157.0,2.0
199000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",Apartment,D,,96.0,1.0,,,2001.0,D,,False,False,False,3.0,2.0,0.0,Good condition,75.0,,,1.0
195000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",Apartment,C,,85.0,1.0,,,1999.0,C,,False,False,False,3.0,2.0,,Like new,73.0,,,1.0
155000.0,Porto,Porto,Bonfim,Apartment,E,,40.0,0.0,,,1988.0,E,,False,False,False,3.0,1.0,,Used,40.0,,49.0,1.0
159000.0,Porto,Gondomar,Rio Tinto,Apartment,E,,66.0,0.0,,,1992.0,E,,False,True,False,3.0,2.0,,,66.0,,,1.0
285000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,,,92.0,0.0,,,1991.0,NC,,False,True,False,4.0,3.0,0.0,Like new,92.0,,92.2,2.0
390000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,C,,132.0,0.0,,,2008.0,C,,False,True,False,4.0,3.0,0.0,Good condition,132.0,180.0,,2.0
400000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",Apartment,C,,201.0,1.0,,,2004.0,C,,False,True,False,5.0,4.0,1.0,,153.0,,153.0,3.0
176500.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,D,,80.0,1.0,,,2000.0,D,,True,True,False,3.0,1.0,,,80.0,,,1.0
217500.0,Porto,Maia,Castêlo da Maia,Apartment,E,,130.0,1.0,,,2000.0,E,2024-11-26 14:31:26,False,True,False,3.0,2.0,0.0,Good condition,102.0,,130.0,2.0
115000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,D,,33.0,0.0,,,1999.0,D,2024-11-26 10:06:32,False,False,False,3.0,0.0,0.0,,33.0,,,1.0
289000.0,Porto,Valongo,Ermesinde,Apartment,C,,126.0,0.0,,,2001.0,C,,True,False,False,8.0,3.0,1.0,Good condition,126.0,,161.25,3.0
349900.0,Porto,Porto,Ramalde,Apartment,A,,95.0,1.0,,,2018.0,A,,False,True,False,3.0,2.0,0.0,Like new,95.0,,115.3,2.0
169500.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",Apartment,,,100.0,1.0,,,2003.0,NC,,False,False,False,3.0,2.0,,,83.0,,,1.0
280000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,B-,,43.0,0.0,,,2020.0,B-,,False,False,False,1.0,0.0,0.0,Used,43.0,43.0,43.8,1.0
725000.0,Porto,Porto,Ramalde,Apartment,D,,243.0,1.0,,,1994.0,D,,False,True,False,6.0,4.0,1.0,,208.0,,,3.0
193000.0,Porto,Gondomar,Rio Tinto,Apartment,D,,100.0,1.0,,,1979.0,D,2024-11-26 14:12:26,False,False,False,3.0,2.0,1.0,Good condition,84.0,,,2.0
235000.0,Porto,Maia,Águas Santas,Apartment,D,,130.0,0.0,,,2000.0,D,,True,True,True,3.0,3.0,2.0,Used,159.0,,159.0,4.0
315000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,,,91.0,0.0,,,1993.0,NC,,False,True,False,3.0,3.0,1.0,,91.0,,96.76,2.0
249900.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,B-,,126.0,0.0,,,2000.0,B-,,True,True,False,7.0,3.0,,Good condition,126.0,,163.9,2.0
170000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",Apartment,C,,112.0,1.0,,,1999.0,C,2024-08-16 15:07:59,False,True,False,3.0,3.0,0.0,,112.0,,132.0,0.0
220000.0,Porto,Amarante,Freixo de Cima e de Baixo,Apartment,B-,,148.0,1.0,,,2019.0,B-,2024-06-24 16:19:53,False,True,False,3.0,3.0,0.0,Good condition,148.0,,160.9,2.0
210000.0,Porto,Porto,Paranhos,Apartment,B,,33.0,1.0,,,2024.0,B,,False,False,False,1.0,1.0,0.0,,33.0,,,1.0
185000.0,Porto,Marco de Canaveses,Marco,Apartment,E,,121.0,0.0,,,2002.0,E,2024-11-29 18:15:26.647,True,False,False,3.0,3.0,2.0,,136.0,,,2.0
950000.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",Apartment,B-,,574.0,0.0,,,2006.0,B-,2024-11-29 14:42:13.783,False,True,False,3.0,3.0,0.0,,574.0,,574.0,0.0
249000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,C,,102.0,1.0,,,1997.0,C,2024-11-29 17:27:38.660,False,True,False,3.0,2.0,,,102.0,,126.0,2.0
299000.0,Porto,Maia,Cidade da Maia,Apartment,C,,114.0,1.0,,,2002.0,C,2024-11-29 21:00:36.760,False,True,False,4.0,3.0,1.0,Good condition,92.0,,143.1,3.0
187500.0,Porto,Valongo,Valongo,Apartment,D,,93.0,1.0,,,1999.0,D,2024-11-29 19:27:44.333,False,False,False,3.0,2.0,1.0,,93.0,,106.14,2.0
900000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,A,,143.0,1.0,,,2023.0,A,2024-11-29 15:31:56.460,False,True,True,4.0,3.0,1.0,,143.0,,236.0,3.0
215000.0,Porto,Porto,Paranhos,Apartment,B,,33.0,1.0,,,2024.0,B,2024-11-29 16:23:45.020,False,False,False,1.0,1.0,0.0,,33.0,,,1.0
240000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,E,,76.0,0.0,,,1986.0,E,2024-11-29 18:20:01.450,False,False,False,3.0,2.0,0.0,Used,76.0,,,1.0
175000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,F,,50.0,0.0,,,1975.0,F,,False,False,False,3.0,1.0,0.0,,50.0,,,0.0
580000.0,Porto,Porto,"Aldoar, Foz do Douro e Nevogilde",Apartment,C,,92.0,0.0,,,1994.0,C,2024-11-28 12:09:05.160,False,False,False,3.0,2.0,3.0,,92.0,,,3.0
200000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,D,,81.0,0.0,,,1995.0,D,,False,False,False,7.0,3.0,0.0,,81.0,,89.27,1.0
215000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,E,,82.0,0.0,,,1995.0,E,,False,False,False,3.0,2.0,0.0,,82.0,,96.25,1.0
159900.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",Apartment,E,,50.0,0.0,,,1995.0,E,2024-11-28 11:21:28.793,False,False,False,1.0,1.0,,Good condition,50.0,50.0,50.0,1.0
175000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,F,,50.0,0.0,,,1975.0,F,2024-11-29 18:49:50.283,False,False,False,3.0,1.0,,,50.0,,,1.0
395000.0,Porto,Porto,Bonfim,Apartment,C,,160.0,1.0,,,2012.0,C,2024-11-29 18:49:18.213,False,True,True,11.0,3.0,0.0,,136.0,,227.0,2.0
229000.0,Porto,Maia,Pedrouços,Apartment,C,,84.0,1.0,,,1999.0,C,2024-11-29 16:39:00.360,False,True,False,3.0,1.0,,,84.0,,101.0,1.0
132000.0,Porto,Paços de Ferreira,Freamunde,Apartment,D,,74.0,1.0,,,1998.0,D,2024-11-29 18:11:35.333,False,True,False,3.0,3.0,0.0,,74.0,82.0,,0.0
137500.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,D,,67.0,0.0,,,1991.0,D,2024-11-29 18:48:41.287,False,True,False,3.0,1.0,0.0,Like new,57.0,,,0.0
147000.0,Porto,Trofa,Bougado (São Martinho e Santiago),Apartment,E,,55.0,0.0,,,1991.0,E,2024-11-29 15:28:48.210,False,True,False,3.0,1.0,,,55.0,,,1.0
250000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,,,93.0,0.0,,,2010.0,NC,2024-11-29 18:00:55.387,True,True,False,3.0,2.0,0.0,,116.0,,,2.0
215000.0,Porto,Gondomar,Rio Tinto,Apartment,E,,132.0,0.0,,,1994.0,E,2024-11-29 17:13:07.800,False,False,False,3.0,3.0,,Used,132.0,,132.27,2.0
210000.0,Porto,Porto,Paranhos,Apartment,B,,33.0,1.0,,,2024.0,B,2024-11-29 16:17:21.940,False,False,False,1.0,1.0,0.0,,33.0,,,1.0
210000.0,Porto,Porto,Paranhos,Apartment,B,,33.0,1.0,,,2024.0,B,2024-11-29 16:20:55.980,False,False,False,1.0,1.0,0.0,,33.0,,,1.0
135000.0,Porto,Porto,Bonfim,Apartment,C,,33.0,0.0,,,1976.0,C,2024-11-29 18:25:06.717,False,True,False,2.0,1.0,1.0,Needs renovation,30.0,,,1.0
215000.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",Apartment,A+,,73.0,1.0,,,,A+,2024-11-29 18:04:05.163,False,True,True,3.0,1.0,1.0,,59.0,,,1.0
345000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A+,,127.0,1.0,,,2024.0,A+,2024-11-29 16:46:26.460,False,True,False,3.0,2.0,0.0,New,107.0,,,3.0
229000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,D,,99.0,1.0,,,1999.0,D,2024-11-29 16:50:17.523,False,False,False,3.0,3.0,0.0,,120.0,,,2.0
219000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,C,,106.0,1.0,,,1994.0,C,2024-11-29 11:39:09.090,False,True,False,2.0,2.0,2.0,,115.0,,,4.0
192000.0,Porto,Maia,Nogueira e Silva Escura,Apartment,D,,116.0,1.0,,,1997.0,D,2024-11-28 09:45:05.240,True,False,True,3.0,2.0,,,116.0,,143.0,2.0
68000.0,Porto,Marco de Canaveses,Marco,Apartment,E,,212.0,1.0,,,2000.0,E,,False,False,False,3.0,3.0,0.0,,212.0,,,1.0
425000.0,Porto,Maia,Pedrouços,Apartment,,,192.0,0.0,,,1999.0,NC,2024-11-28 16:56:20.523,True,True,False,6.0,4.0,2.0,Good condition,192.0,,222.0,3.0
159800.0,Porto,Marco de Canaveses,"Alpendorada, Várzea e Torrão",Apartment,D,,114.0,0.0,,,1998.0,D,2024-11-28 10:53:39.940,True,False,False,5.0,3.0,1.0,Good condition,133.0,,,2.0
148500.0,Porto,Gondomar,Rio Tinto,Apartment,D,,72.0,1.0,,,1994.0,D,2024-11-28 15:47:32.260,False,True,False,4.0,1.0,0.0,,72.0,,,1.0
185000.0,Porto,Vila do Conde,Vila do Conde,Apartment,,,52.0,0.0,,,1998.0,NC,,True,False,False,3.0,1.0,0.0,,52.0,,66.0,0.0
215000.0,Porto,Porto,Campanhã,Apartment,A,,50.0,1.0,,,2024.0,A,2024-11-28 18:00:07.613,False,True,True,3.0,1.0,0.0,New,50.0,,72.12,1.0
335000.0,Porto,Gondomar,Rio Tinto,Apartment,A,,120.0,0.0,,,2024.0,A,,True,True,True,3.0,3.0,0.0,New,120.0,3650.0,3650.0,2.0
310000.0,Porto,Gondomar,Rio Tinto,Apartment,A,,94.0,0.0,,,2024.0,A,2024-05-21 15:37:31.880,True,True,True,5.0,2.0,1.0,New,96.0,3.0,94.7,2.0
449900.0,Porto,Maia,Moreira,Apartment,A+,,237.0,0.0,,,2023.0,A+,,True,True,False,3.0,3.0,1.0,New,141.0,,,3.0
137500.0,Porto,Penafiel,Valpedre,Apartment,F,,138.0,1.0,,,2001.0,F,,False,False,False,3.0,3.0,2.0,,138.0,195.0,,2.0
177500.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,B-,,31.0,0.0,,,2023.0,B-,,False,True,False,3.0,0.0,0.0,New,31.0,,31.0,1.0
255000.0,Porto,Vila do Conde,Rio Mau e Arcos,Apartment,C,,232.0,0.0,,,2003.0,C,,True,False,False,3.0,3.0,0.0,,171.0,,232.5,2.0
140000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",Apartment,C,,87.0,1.0,,,2016.0,C,,False,False,False,4.0,2.0,0.0,Good condition,87.0,,100.0,1.0
300000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,D,,68.0,0.0,,,1984.0,D,2024-11-29 19:59:11.973,False,True,False,3.0,2.0,,,68.0,,74.0,1.0
359000.0,Porto,Vila Nova de Gaia,São Felix da Marinha,Apartment,B,,120.0,0.0,,,2010.0,B,2024-07-23 11:12:33.413,True,True,True,6.0,3.0,,Like new,120.0,,186.0,2.0
365000.0,Porto,Porto,Ramalde,Apartment,C,,119.0,1.0,,,1992.0,C,,False,True,False,3.0,3.0,0.0,,118.0,,159.0,2.0
269000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,C,,109.0,0.0,,,1986.0,C,2024-05-24 11:27:04.977,True,False,False,3.0,3.0,0.0,Good condition,109.0,,,2.0
410000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,A+,,237.0,0.0,,,2024.0,A+,,True,True,False,8.0,3.0,1.0,New,144.0,,237.9,3.0
65000.0,Porto,Santo Tirso,Vilarinho,Apartment,E,,70.0,0.0,,,1993.0,E,,True,False,False,3.0,2.0,0.0,Good condition,77.0,170.0,,1.0
170000.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",Apartment,D,,95.0,0.0,,,1980.0,D,,False,False,False,5.0,4.0,0.0,Used,95.0,,101.0,2.0
845000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,A,,169.0,1.0,,,2022.0,A,,False,True,False,4.0,3.0,0.0,New,152.0,221.0,221.16,4.0
305000.0,Porto,Maia,Moreira,Apartment,,,127.0,1.0,,,2023.0,NC,2023-11-10 11:41:37.147,False,True,True,4.0,3.0,0.0,New,127.0,,173.0,2.0
650000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,A,,131.0,1.0,,,2022.0,A,,False,True,False,3.0,2.0,1.0,New,118.0,157.0,157.64,3.0
399000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,C,,139.0,1.0,,,1998.0,C,2024-11-29 14:36:35.323,False,False,False,3.0,2.0,1.0,Good condition,114.0,,,2.0
263500.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,D,,66.0,0.0,,,1991.0,D,2024-11-29 12:17:16.270,False,True,False,3.0,1.0,1.0,Like new,66.0,,66.0,2.0
230000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,B-,,155.0,0.0,,,1999.0,B-,2024-11-29 18:57:06.823,True,True,False,3.0,4.0,0.0,,155.0,,,3.0
440000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,D,,150.0,0.0,,,1987.0,D,2024-11-20 17:05:38.623,True,False,False,3.0,4.0,,,150.0,,,2.0
180000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,Apartment,D,,121.0,0.0,,,2000.0,D,2024-09-05 16:33:22.207,True,True,False,3.0,3.0,2.0,Good condition,110.0,,,2.0
165000.0,Porto,Santo Tirso,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",Apartment,D,,117.0,0.0,,,1984.0,D,2024-09-09 17:21:45.813,False,False,False,3.0,4.0,2.0,,117.0,,,2.0
205000.0,Porto,Porto,Bonfim,Apartment,C,,46.0,0.0,,,2019.0,C,,False,False,False,3.0,1.0,0.0,Good condition,26.0,,47.73,1.0
440000.0,Porto,Porto,Paranhos,Apartment,D,,189.0,0.0,,,1997.0,D,2024-06-07 15:16:04.777,False,True,False,3.0,4.0,,,189.0,,,2.0
280000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",Apartment,C,,101.0,0.0,,,2005.0,C,,True,True,False,3.0,2.0,0.0,,91.0,,115.0,1.0
140500.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",Apartment,C,,90.0,1.0,,,1990.0,C,2024-07-15 15:41:32.033,False,True,False,3.0,2.0,0.0,Used,90.0,,110.0,1.0
275000.0,Porto,Maia,Moreira,Apartment,B-,,111.0,1.0,,,2002.0,B-,2024-07-03 09:28:13.037,False,True,False,3.0,3.0,,Good condition,106.0,,,2.0
169900.0,Porto,Valongo,Campo e Sobrado,Apartment,D,,112.0,0.0,,,2001.0,D,,True,False,False,3.0,3.0,0.0,,112.0,160.0,,2.0
269900.0,Porto,Maia,Moreira,Apartment,B-,,136.0,1.0,,,2003.0,B-,2024-12-02 13:34:34.373,False,True,False,3.0,2.0,,,101.0,,,2.0
175000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,D,,53.0,0.0,,,1970.0,D,,False,False,False,3.0,1.0,0.0,Needs renovation,70.0,,7.0,1.0
287000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,B-,,122.0,0.0,,,1995.0,B-,2024-12-03 14:42:27.197,True,True,False,3.0,3.0,1.0,,122.0,,148.7,2.0
274900.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,B-,,126.0,0.0,,,1995.0,B-,2024-12-02 15:03:04.223,True,True,False,4.0,3.0,1.0,Good condition,126.0,,,3.0
145000.0,Porto,Vila Nova de Gaia,Vilar de Andorinho,Apartment,D,,61.0,0.0,,,1991.0,D,2024-12-02 11:29:30.703,False,False,False,3.0,1.0,,,54.0,,,1.0
215000.0,Porto,Gondomar,Rio Tinto,Apartment,C,,104.0,0.0,,,1974.0,C,2024-12-03 18:20:13.117,True,False,False,3.0,2.0,0.0,,86.0,,,2.0
230000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",Apartment,B,,144.0,0.0,,,2000.0,B,2024-12-03 18:27:03.213,True,False,False,3.0,3.0,0.0,,144.0,,,2.0
175000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",Apartment,F,,63.0,0.0,,,1998.0,F,2024-12-02 17:00:41.530,False,True,False,3.0,1.0,0.0,,63.0,,,1.0
179900.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,E,,76.0,1.0,,,1996.0,E,2024-12-02 12:44:37.080,False,False,False,2.0,1.0,0.0,Reasonable,76.0,,120.0,1.0
